x,y,kappa
250308.36887959627,3688297.932962849,0.180761331557912
250308.080818388,3688297.655456685,0.10380824641010247
250307.7982630309,3688297.372349433,0.07438674952370158
250307.5131008723,3688297.091895508,0.3894587443970144
250307.23350461866,3688296.8058614423,0.09284189346254218
250306.94378244347,3688296.530096866,0.05829454187323819
250306.65563476115,3688296.252545449,0.9617518649343055
250306.3622112696,3688295.9822765333,0.10354597698005565
250306.06752230122,3688295.7118563764,0.06847439254231046
250305.77574170753,3688295.438252482,0.10858778844261467
250305.48054711637,3688295.168359166,0.1547136267908375
250305.18128950035,3688294.9029981913,0.2695868519873699
250304.88174127665,3688294.637918477,0.1856597149516285
250304.58404109877,3688294.3707578834,0.027215377574184973
250304.28728445127,3688294.102559045,0.11767496933109212
250303.98740685542,3688293.8378536855,0.0835857969555837
250303.69031739267,3688293.5700736856,0.187025409820848
250303.39344927226,3688293.301989325,0.057445503576326974
250303.1003520475,3688293.0297934986,0.034893665921550104
250302.81112605555,3688292.753489744,0.03978028780686821
250302.5250943413,3688292.473874692,0.10829819861488275
250302.2437011081,3688292.189593001,0.02074945953376722
250301.9663921863,3688291.9013320985,0.011394274048486504
250301.6923706226,3688291.6099423543,0.0015708396710721315
250301.42263982104,3688291.314580669,0.01998569803564241
250301.15617279746,3688291.0162659776,0.022461917214335176
250300.8932366234,3688290.7148326407,0.007970202528770735
250300.63364203705,3688290.4105187436,0.019763461953491074
250300.3766225301,3688290.1040266696,0.10145691772552597
250300.1217999878,3688289.795704906,0.013897111848504182
250299.86953778905,3688289.4852814307,0.015458086591205386
250299.6183335694,3688289.174002322,0.09453927976753387
250299.36916005498,3688288.8610928166,0.007448801761339386
250299.12000929943,3688288.548165312,0.014716040103159139
250298.871435647,3688288.2347795954,0.04835240293161291
250298.6233368198,3688287.9210191183,0.03683794465856891
250298.3745310179,3688287.607817934,0.008344049578256024
250298.1246133009,3688287.2955043996,0.02584256872247765
250297.8744481669,3688286.983386369,0.08584491109653458
250297.62193478545,3688286.6731678173,0.04653184625756364
250297.36780684424,3688286.3642692263,0.0122631031146167
250297.11177511403,3688286.056945234,0.020292477024598615
250296.85334515854,3688285.751634201,0.05925031734508642
250296.58997499364,3688285.4506903146,0.48165098689794056
250296.32822651154,3688285.1492079957,0.631840029670239
250296.06715896635,3688284.8464342183,0.5570068075566937
250295.8068213256,3688284.5433435016,0.5828814918077178
250295.52887317634,3688284.255791298,0.025718351041944226
250295.25327328895,3688283.9664535006,0.43615315131983273
250294.99546150517,3688283.660732667,0.2708973530328049
250294.73933271656,3688283.353576296,0.34848646440625797
250294.4644763166,3688283.063025819,0.12298420812073237
250294.20293786924,3688282.7604425726,0.2004418895834978
250293.95132924622,3688282.4494932597,0.18314151569572035
250293.69690756107,3688282.1410471904,0.17181648334773128
250293.45432157864,3688281.8232563813,0.5258863535954331
250293.20031937087,3688281.514395771,0.6064146586348249
250292.93724663107,3688281.2138097114,0.4428628564935792
250292.682597599,3688280.9057140737,0.33832825936690086
250292.41296709195,3688280.6108417036,0.001963200503201703
250292.15478377047,3688280.306640192,0.21819512572255328
250291.889813945,3688280.008102533,0.8720583331725867
250291.6433752586,3688279.6933384524,0.39539000265212365
250291.3793947287,3688279.3930487973,0.5989810724999278
250291.13735460775,3688279.0747719547,0.11849799647962689
250290.8752493161,3688278.77343553,0.28422628984436954
