x,y,kappa
329944.2973141430,4157683.4390927800,-0.2519646902989976
329944.3079448360,4157683.4477077601,-0.4492440396476909
329944.3147135930,4157683.4531369801,0.8875028917391324
329944.3192289040,4157683.4568066900,4.945282992272894
329944.3236711050,4157683.4606352602,0.5134008088067509
329944.3302315280,4157683.4663323001,0.6943504107613306
329944.3406656310,4157683.4755378398,0.482188775292301
329944.3551781900,4157683.4885509801,-0.4242252899277982
329944.3742565970,4157683.5053331899,-0.4623177442163009
329944.3979572190,4157683.5256373300,-0.5811794110581543
329944.4250718940,4157683.5479745399,-0.5748702120928501
329944.4542488290,4157683.5710097202,-0.4019989048904017
329944.4831155590,4157683.5931153400,-0.4039285904772849
329944.5098903570,4157683.6130271801,-0.2420486299229098
329944.5328742810,4157683.6298540998,-0.3768801066419946
329944.5506700090,4157683.6426248900,-0.7291644408572935
329944.5637982700,4157683.6517739701,0.04357621260845789
329944.5727596400,4157683.6580269602,0.5828472672939986
329944.5787851000,4157683.6622793199,2.902265927453041
329944.5844905220,4157683.6664879499,2.744971220430791
329944.5914363170,4157683.6718489202,0.3581411418823094
329944.6021233650,4157683.6801658599,-0.6835733527850645
329944.6171636240,4157683.6916051200,-0.4456464230775524
329944.6366986940,4157683.7061679298,-0.3491219614888111
329944.6603732350,4157683.7234737799,-0.2967437740998998
329944.6865322510,4157683.7422318398,-0.4829191311163715
329944.7141501090,4157683.7613790501,-0.3092129628030365
329944.7411107460,4157683.7796650100,-0.9247940505628859
329944.7668732990,4157683.7960616201,-0.2871703449046272
329944.7909642040,4157683.8111093598,-0.05764161094430405
329944.8124157830,4157683.8244624301,0.1040757218953453
329944.8322101100,4157683.8368535000,0.2755109006654226
329944.8517575580,4157683.8492650399,0.1629022188497698
329944.8717116090,4157683.8620418501,-0.5023042239013635
329944.8926166500,4157683.8750725598,-0.5111255977250594
329944.9145373480,4157683.8883484700,-0.3984353030340349
329944.9380514150,4157683.9022525302,-0.3956662685095147
329944.9617570150,4157683.9159259102,-0.3679423320953944
329944.9847338100,4157683.9288778701,-0.4315628261559818
329945.0056078630,4157683.9403483900,-0.5813129140714001
329945.0235782460,4157683.9499249500,-0.03338663860362784
329945.0379416540,4157683.9575680499,0.03156037208923328
329945.0491305520,4157683.9635284799,0.7089113077980191
329945.0587549360,4157683.9687594399,2.223090606722375
329945.0675364350,4157683.9738023300,-0.5909147459386084
329945.0767832780,4157683.9790373198,0.1163233050499071
329945.0879140050,4157683.9853588901,-0.09281664175499746
329945.1018485450,4157683.9932482298,-0.4487178492708215
329945.1191785600,4157684.0028768098,-0.3089836605252118
329945.1401447680,4157684.0143410200,-0.243033090177991
329945.1644208300,4157684.0274184798,-0.3362062856788856
329945.1913491430,4157684.0415877001,-0.2708451057200766
329945.2195559930,4157684.0561278001,-0.3113605514428172
329945.2477642130,4157684.0703184698,-0.4863599577478724
329945.2750100070,4157684.0835152799,-0.2534394459746615
329945.2999265930,4157684.0953591499,-0.5039394594418178
329945.3226104440,4157684.1057757698,-0.481256621443435
329945.3428563640,4157684.1147963000,-0.1593945929667787
329945.3606580660,4157684.1226571398,0.1077046574011094
329945.3768680550,4157684.1298539499,0.4058257530640135
329945.3924359270,4157684.1368977800,0.7432684572712499
329945.4080799010,4157684.1442181100,0.1821810254158986
329945.4238465900,4157684.1516567101,-1.33516530108053
329945.4406463830,4157684.1590971202,0.1411326075576555
329945.4582652290,4157684.1669563600,-0.4917669050199132
329945.4758145580,4157684.1745866002,-0.7728821537582929
329945.4928325050,4157684.1816937700,-0.2787391611003311
329945.5092430280,4157684.1884502601,0.07195723189816604
329945.5250496870,4157684.1949813198,0.06146964225826952
329945.5412303360,4157684.2016870701,0.3742580423896969
329945.5587202190,4157684.2090757899,0.2216658707965826
329945.5782510040,4157684.2174295201,-0.369770884972892
329945.6000974420,4157684.2265598299,0.09702455836874374
329945.6240021350,4157684.2366180001,-0.453802949189221
329945.6495499150,4157684.2470042300,-0.6217184479362799
329945.6756284450,4157684.2570851902,-0.8223339420843682
329945.7008219330,4157684.2661777199,-0.4951768716575506
329945.7243599650,4157684.2743338202,-0.1157790716147279
329945.7455420370,4157684.2816086500,0.125782207623816
329945.7643169990,4157684.2881126199,0.3066088142546471
329945.7820719500,4157684.2943814602,-0.01624189575959226
329945.7993685320,4157684.3004825902,0.4782291397875931
329945.8168856130,4157684.3068361902,0.07967061674701519
329945.8352959390,4157684.3135455200,-0.4206873952452107
329945.8556460530,4157684.3207626799,-0.7153581440688351
329945.8781956810,4157684.3283501300,-0.5249161982813909
329945.9016250650,4157684.3359036101,-0.6491327966266692
329945.9249275570,4157684.3430092898,-0.2159658017224068
329945.9474600630,4157684.3497530399,0.1575390705769718
329945.9681824900,4157684.3560354798,0.0122050872042815
329945.9869625950,4157684.3617342301,0.05032184634871611
329946.0037975960,4157684.3668599701,-0.1542208241659619
329946.0183825730,4157684.3712603301,-0.07523099395104173
329946.0315599980,4157684.3752203500,-0.5211831598690677
329946.0441153800,4157684.3788978802,-0.07473047234521492
329946.0575796010,4157684.3828268098,0.437662577615768
329946.0720811390,4157684.3871590402,-0.5600698271110809
329946.0880721480,4157684.3917816300,-0.05705896074563102
329946.1071180240,4157684.3972658399,0.4175044447342406
329946.1289449740,4157684.4037615601,-0.3109364811041363
329946.1540237550,4157684.4110180298,-0.3311672731245125
329946.1822969730,4157684.4189181402,-0.3367433138532656
329946.2124021320,4157684.4270003000,-0.4414071065727286
329946.2423057730,4157684.4345910898,-0.5320058093443449
329946.2703684620,4157684.4412421300,-0.4945562275780227
329946.2954882190,4157684.4468387500,-0.4535480265228955
329946.3160602630,4157684.4511936898,-1.088595878646419
329946.3317368250,4157684.4541838998,0.2521221184242948
329946.3433235360,4157684.4564360501,1.230898283907604
329946.3517360980,4157684.4581810902,3.55169188870091
329946.3594147230,4157684.4600098599,0.9589991374193738
329946.3688776720,4157684.4623483499,0.4371196840587587
329946.3824023960,4157684.4657650101,-0.3759686363510464
329946.4011965730,4157684.4703878802,-0.6154773732386144
329946.4259962630,4157684.4761264799,-0.4478106320298367
329946.4563470220,4157684.4827460898,-0.4355049238397372
329946.4892856370,4157684.4894456100,-0.5682107012091739
329946.5228036970,4157684.4955942500,-0.4245714411454983
329946.5546496770,4157684.5009734998,-0.3649869820179373
329946.5828728220,4157684.5054189400,-0.5298891799285406
329946.6061885690,4157684.5087621198,-0.4826909277340787
329946.6249931640,4157684.5112617798,0.5033650215142624
329946.6399249970,4157684.5133770201,1.332288669966935
329946.6509927570,4157684.5151431002,0.265035689305085
329946.6603462690,4157684.5166619401,1.144595499640876
329946.6700975330,4157684.5183565398,-0.9027928027101036
329946.6809190750,4157684.5201323102,-0.554352353148307
329946.6937220850,4157684.5221461300,-0.4462526643074956
329946.7090218990,4157684.5244533098,-0.08922820559422937
329946.7273605890,4157684.5271902899,0.1034882551298739
329946.7475237240,4157684.5302411001,-0.3622644823953388
329946.7684161170,4157684.5332417898,-0.3275553858892873
329946.7903272110,4157684.5362306498,-0.2192923159433139
329946.8112872850,4157684.5389885898,-0.4802567382909417
329946.8313163840,4157684.5414221301,-0.1869190486619202
329946.8503704940,4157684.5436661099,-0.2960258349427027
329946.8683950520,4157684.5456879502,-0.1985639895728539
329946.8859876820,4157684.5475979899,0.000953724105313767
329946.9027137950,4157684.5494142300,-0.3197538799503544
329946.9192978940,4157684.5511252400,0.6441001132263591
329946.9356117570,4157684.5529842800,-0.2566760395570505
329946.9514013760,4157684.5547173000,-0.1706531069141914
329946.9678733610,4157684.5564790699,-0.4034290650147568
329946.9845285060,4157684.5581473401,-0.6727515820390647
329947.0013538050,4157684.5596406199,-0.3441818429590306
329947.0182643260,4157684.5610421998,0.03531483092703994
329947.0347342410,4157684.5624170699,0.2819130753228798
329947.0506928340,4157684.5638230098,0.1063252077211247
329947.0652630180,4157684.5651305602,-0.4780523441934534
329947.0786721320,4157684.5662432299,-0.4442726318595899
329947.0911844160,4157684.5672087399,-0.1241475032637122
329947.1035306660,4157684.5681422199,0.0627554461064256
329947.1167200780,4157684.5691501098,0.2722107937265945
329947.1318601620,4157684.5703659798,0.0146352714453812
329947.1495426070,4157684.5717903101,-0.203230713204562
329947.1697814780,4157684.5733418502,-0.1622891857551163
329947.1924418540,4157684.5749994800,-0.2009900086982425
329947.2167897980,4157684.5766646699,-0.4943243959072476
329947.2423678860,4157684.5780965202,-0.4176892985950583
329947.2683427320,4157684.5792698399,-0.5088162216450804
329947.2934629580,4157684.5800772700,-0.5209677786852759
329947.3171526890,4157684.5805372102,-0.2098123118248306
329947.3392886020,4157684.5808605198,-0.14592006719345
329947.3599057870,4157684.5810973202,0.01754326654886315
329947.3792257060,4157684.5813259901,0.1019250902446202
329947.3974983430,4157684.5815772801,0.07328854233733088
329947.4157590470,4157684.5818528598,-0.167999980384197
329947.4343156400,4157684.5820754999,-0.3257623508046585
329947.4531954860,4157684.5821868801,-0.7883535260961866
329947.4727690150,4157684.5820056498,-0.419718748314064
329947.4935150750,4157684.5816379702,-0.1507764678346492
329947.5155571400,4157684.5811761799,-0.110313162716685
329947.5382293580,4157684.5806452301,-0.2388083288009073
329947.5612624000,4157684.5799799999,-0.0571362235419905
329947.5845558580,4157684.5792763801,-0.1769251995619988
329947.6071939310,4157684.5785004301,-0.1828321970171297
329947.6283463280,4157684.5776905599,-0.647346655202476
329947.6474054340,4157684.5767120202,-0.985666019178072
329947.6647793760,4157684.5755063202,-0.3243005193090781
329947.6800716460,4157684.5743634501,0.05414419358213172
329947.6925270140,4157684.5734420302,-0.5011919478175029
329947.7030815530,4157684.5725998301,1.757346210463037
329947.7128252890,4157684.5719974400,1.459902881066897
329947.7227822950,4157684.5715256999,0.5272420621352606
329947.7340019540,4157684.5710569602,-0.6075756727425274
329947.7479249360,4157684.5703686001,-0.2914885217476136
329947.7661958490,4157684.5693792002,-0.4667697258413761
329947.7888811780,4157684.5679327701,-0.3358110218155051
329947.8155096630,4157684.5660128999,-0.3495141736561607
329947.8456489840,4157684.5635382198,-0.4860262178027934
329947.8779448620,4157684.5603904799,-0.3578159958733351
329947.9110319140,4157684.5567723499,-0.2918426703082685
329947.9427916320,4157684.5529929399,-0.4058426523075944
329947.9719445550,4157684.5491548702,-0.3669883852676752
329947.9976881940,4157684.5454990100,-0.2716207619923972
329948.0186988440,4157684.5423776298,-0.8796386464451967
329948.0349671600,4157684.5396841401,-0.6291469999142595
329948.0477463650,4157684.5374464500,0.2311567687115513
329948.0576331910,4157684.5357423099,0.6366566304063882
329948.0659161280,4157684.5343646100,2.728564590290228
329948.0743132870,4157684.5331659098,1.823400464358033
329948.0836669970,4157684.5319861602,0.4379602098565794
329948.0945446050,4157684.5306635099,-1.075753888047248
329948.1069998410,4157684.5289888401,-1.31049143749552
329948.1220706120,4157684.5266821501,-0.3061338149476581
329948.1394665080,4157684.5239299699,-0.4382216035607609
329948.1580017490,4157684.5208458002,-0.4058524653035754
329948.1778403820,4157684.5173834800,0.09452543141033154
329948.1982157200,4157684.5138679799,0.008741875141713177
329948.2182844380,4157684.5104090902,-0.1866070794698351
329948.2374031720,4157684.5070408201,-0.2987924074794377
329948.2556172260,4157684.5037254202,-0.3909256070671016
329948.2729327080,4157684.5004470600,-0.3743755543422208
329948.2890387210,4157684.4972912702,-0.4021715125495049
329948.3036971350,4157684.4943229901,-0.4318718160467596
329948.3170822310,4157684.4915263001,-0.2984318539334281
329948.3289467650,4157684.4889996001,0.3523059669790934
329948.3393077040,4157684.4868364101,0.4155189075814826
329948.3486951410,4157684.4849174800,1.334367975364748
329948.3577733760,4157684.4831802398,0.2367034368610071
329948.3667754600,4157684.4814778902,0.0350339838307524
329948.3768047700,4157684.4795848099,-0.3595801339328498
329948.3884151650,4157684.4773456301,-0.2215000630641494
329948.4015706380,4157684.4747703201,-0.539496043879406
329948.4169028770,4157684.4716439298,-0.06350994244187039
329948.4349417680,4157684.4679453000,-0.2336161369661177
329948.4560161640,4157684.4635217101,-0.02585260442375604
329948.4796208850,4157684.4585524499,-0.4377010972468646
329948.5059167940,4157684.4527090401,-0.340214368754168
329948.5346072300,4157684.4460440902,-0.2879970123553923
329948.5643326790,4157684.4388673101,-0.4285014698211574
329948.5932074970,4157684.4314993299,-0.5250596927755924
329948.6203105300,4157684.4241430298,-0.4305358218068056
329948.6442010020,4157684.4173655701,-0.4654355428649701
329948.6634170340,4157684.4116967502,-1.048641684388179
329948.6777483960,4157684.4071809500,0.3161350659240991
329948.6882236860,4157684.4039274501,0.2994376422036296
329948.6951859120,4157684.4017859101,3.559906941514767
329948.6999107630,4157684.4004441202,6.254480562585393
329948.7037536830,4157684.3994672000,1.922142409534139
329948.7080267550,4157684.3984174300,-3.129081149009698
329948.7135870640,4157684.3969574301,-1.246827474098634
329948.7210633220,4157684.3949269601,-0.814826529721859
329948.7309189190,4157684.3921726099,-0.7678644594607962
329948.7423941800,4157684.3888600199,-0.2227008421731825
329948.7555926410,4157684.3850090499,-0.1221550334774138
329948.7702473540,4157684.3807049799,0.01025605345148472
329948.7859230450,4157684.3761038100,-0.1234867692347303
329948.8026470160,4157684.3711570399,-0.2837793956379777
329948.8207486350,4157684.3657010999,-0.2542554137995253
329948.8398615300,4157684.3598370999,-0.326297672655848
329948.8595108030,4157684.3536658799,-0.4072148331563439
329948.8784466640,4157684.3475467400,-0.6118973134105488
329948.8957151360,4157684.3417431498,-0.2587730371844131
329948.9109352990,4157684.3365526702,-0.7361055257192426
329948.9230367370,4157684.3322814698,-0.6936482462995265
329948.9318758740,4157684.3290848401,-0.2889045974314036
329948.9372757550,4157684.3271186301,-3.471713518623376
329948.9403161260,4157684.3259574501,17.41809684307419
329948.9426307380,4157684.3252025400,14.36812982496036
329948.9455356890,4157684.3243795000,-7.05180865043702
329948.9512067580,4157684.3225771701,-0.9388319264453178
329948.9612254590,4157684.3193075201,-0.04040240174857695
329948.9772300220,4157684.3140745601,-0.3600148646219727
329948.9986918440,4157684.3068880700,-0.418236002065654
329949.0239248490,4157684.2981482600,-0.419217918477918
329949.0507952090,4157684.2884913501,-0.5802430455809738
329949.0767294300,4157684.2786898799,-0.5422643872438444
329949.0997861510,4157684.2695987201,-0.5438586881319243
329949.1186244430,4157684.2619023998,-0.8910399564660667
329949.1345912810,4157684.2550638998,-0.2397571490381727
329949.1488500380,4157684.2488902798,0.8135702622091164
329949.1620851050,4157684.2433499601,0.6607303156252866
329949.1749743410,4157684.2380953198,0.1942365269854757
329949.1895694250,4157684.2321942202,-0.1698022365659582
329949.2060572340,4157684.2254731501,-0.5969977751173082
329949.2232927500,4157684.2182272999,-1.277532595314263
329949.2411070580,4157684.2102208198,-0.6224044637673438
329949.2596381200,4157684.2016136101,-0.5241687479904721
329949.2772496780,4157684.1932082199,-0.303711349088691
329949.2920742330,4157684.1860332498,-0.6497461154953522
329949.3038479660,4157684.1801943998,1.322729095055212
329949.3137545190,4157684.1754768500,1.51495908630888
329949.3206663690,4157684.1723039299,1.263438532222797
329949.3264085040,4157684.1697287699,-1.011060861002855
329949.3334417860,4157684.1665144800,-1.52812117102587
329949.3430207680,4157684.1619735099,-0.6493128327462006
329949.3561896940,4157684.1555980700,-0.1969344310672209
329949.3717223680,4157684.1480179299,-0.7315231473480396
329949.3900703020,4157684.1387473200,0.06392138288525351
329949.4099201280,4157684.1287519000,-0.297894457227351
329949.4283375400,4157684.1193297300,-0.4344570449106837
329949.4455094300,4157684.1103553502,-0.6062213258834881
329949.4597432200,4157684.1027202201,-0.7609986518391074
329949.4708930300,4157684.0965806399,-0.879007218740412
329949.4787119490,4157684.0921774898,-1.898996434613282
329949.4830320330,4157684.0896686302,-2.563846811067246
329949.4858115440,4157684.0880149901,48.82068380683149
329949.4862550300,4157684.0878031300,-1154.252895931341
329949.4860579740,4157684.0878590601,-34.74097064827858
329949.4867189710,4157684.0876774001,-93.4952349282965
329949.4894893150,4157684.0863590101,-4.807290514829356
329949.4952084170,4157684.0834758300,-1.601540674443986
329949.5040729750,4157684.0788599500,-0.6177661014639093
329949.5165113620,4157684.0722651100,-0.3294991583460552
329949.5323423640,4157684.0637641200,-0.413478654021545
329949.5508347720,4157684.0536408098,-0.3039101074772368
329949.5712496490,4157684.0422852300,-0.6054238350236711
329949.5919533040,4157684.0303781801,-0.100434802189995
329949.6117721540,4157684.0189179601,-0.345387280088535
329949.6285229360,4157684.0090677701,-0.5655768909966297
329949.6409726710,4157684.0015849699,-1.323620569530986
329949.6480474670,4157683.9971857001,-20.92006996160425
329949.6495869950,4157683.9959809300,-329.5747378069798
329949.6467628380,4157683.9973420599,-10.56633217368184
329949.6409024660,4157684.0005510701,-2.605337496813128
329949.6342837070,4157684.0043373699,-0.6726070057535615
329949.6286982260,4157684.0075677698,-22.442498862957
329949.6266152060,4157684.0090727299,-592.4976001197873
329949.6293934850,4157684.0079237102,-15.36657019817483
329949.6357688960,4157684.0046833800,-3.286106163715735
329949.6454727220,4157683.9993802598,-1.242321367647978
329949.6572421380,4157683.9927129000,-0.9539236116970499
329949.6692796660,4157683.9856837802,-0.7214899717364979
329949.6796483210,4157683.9794979701,-2.214673861379373
329949.6867345290,4157683.9750499302,-5.225835938723016
329949.6916497800,4157683.9717020402,21.68552515767848
329949.6944426730,4157683.9701801799,137.7207950741639
329949.6950821050,4157683.9700285401,-130.6869137969275
329949.6968525460,4157683.9692761800,-20.39858561825979
329949.7006832000,4157683.9673534902,-5.347925870419441
329949.7074596330,4157683.9636755502,-1.24004271423667
329949.7170083050,4157683.9583491599,-0.8894371533340028
329949.7287028770,4157683.9516583001,-0.4253780863192823
329949.7424910910,4157683.9436546802,-0.3659765461111475
329949.7553599700,4157683.9360871902,-0.1334856468997427
329949.7666563170,4157683.9294159301,-0.1214465122786537
329949.7757075040,4157683.9240530501,-0.8956559197382518
329949.7829610090,4157683.9196715201,0.3784851477940796
329949.7897911550,4157683.9155746698,2.005858364322219
329949.7967452630,4157683.9115537498,0.3162006765384824
329949.8045087110,4157683.9070926402,-0.1121414166892712
329949.8140187190,4157683.9016137598,-0.3059631809063424
329949.8256127800,4157683.8948764899,-0.2126927849672181
329949.8391027580,4157683.8869816801,-0.4170691501350542
329949.8543411820,4157683.8779207198,-0.4662802190986024
329949.8710578520,4157683.8677830901,-0.3616133458568682
329949.8885422630,4157683.8570057601,-0.2496461962978931
329949.9055478810,4157683.8464043201,-0.3494939080533907
329949.9217290130,4157683.8361623301,-0.186293243126772
329949.9367533320,4157683.8265799298,-0.2974021070998614
329949.9503346960,4157683.8178209802,-0.3910707489195871
329949.9625888910,4157683.8098130501,0.05132943706550119
329949.9738843180,4157683.8024432901,0.1597100501335971
329949.9847312590,4157683.7953987299,-0.05878496070816724
329949.9952269790,4157683.7885711002,-0.2381256767594822
329950.0058525960,4157683.7816134701,0.1188555167108603
329950.0169004730,4157683.7744036098,-0.1406534082253909
329950.0284517840,4157683.7668338902,-0.03991399927635077
329950.0406934390,4157683.7588018398,-0.4197032110400396
329950.0540502650,4157683.7499145400,-0.2575915870101241
329950.0690137240,4157683.7398632201,-0.02231658095926586
329950.0852556080,4157683.7289432599,-0.2319523423856703
329950.1027510700,4157683.7170601198,-0.21130986695017
329950.1216642240,4157683.7040849202,-0.2719661430317669
329950.1412386890,4157683.6904721102,-0.2596367591946242
329950.1607266180,4157683.6767397299,-0.4226472478095397
329950.1792334550,4157683.6634237901,-0.5000163927035715
329950.1968649780,4157683.6504361802,-0.2477912391395045
329950.2135079430,4157683.6380405598,-0.3394745428939714
329950.2283873160,4157683.6268029800,-0.4788756114941893
329950.2419222280,4157683.6163978302,0.3609473014370109
329950.2547506520,4157683.6066574599,0.4413418429015603
329950.2670972550,4157683.5974176400,0.314124292027434
329950.2798014130,4157683.5880070999,-0.2552789075024617
329950.2938012900,4157683.5775443502,-0.4221920664060927
329950.3103266680,4157683.5649850401,-0.2322536481587298
329950.3303091980,4157683.5496293600,-0.285770435260765
329950.3536040570,4157683.5314366501,-0.2454897342485136
329950.3791100060,4157683.5112021798,-0.2801789057408419
329950.4051238730,4157683.4901699000,-0.4026902055066691
329950.4294576460,4157683.4699629899,-0.4611816552889286
329950.4516028790,4157683.4510430498,-0.5874706255702677
329950.4698122120,4157683.4349848600,-1.232547916822237
329950.4841246100,4157683.4216589602,-0.5705523539384196
329950.4955166950,4157683.4108360698,1.481020289001737
329950.5044317830,4157683.4027086701,2.195242899503192
329950.5118678290,4157683.3962501702,5.402126530852363
329950.5191915770,4157683.3905256698,-2.86031934581014
329950.5285323340,4157683.3827515198,0.3310658458902578
329950.5419450860,4157683.3716988601,-0.8799135064232394
329950.5589357780,4157683.3571919398,-0.3977643722133413
329950.5804331200,4157683.3384579401,-0.3959179027791887
329950.6057004830,4157683.3158833901,-0.1361404826643842
329950.6324192550,4157683.2917826399,-0.4950620713348031
329950.6582134180,4157683.2676769602,-0.5822978980912844
329950.6814138610,4157683.2451228299,-0.579689379484945
329950.7018597740,4157683.2245264701,-0.2040051640719907
329950.7189844400,4157683.2070865999,-0.2377356474715017
329950.7332756750,4157683.1923759002,0.2451567136111683
329950.7460393160,4157683.1793618500,0.7544129499247817
329950.7583178620,4157683.1671735402,0.4501588300970961
329950.7704322110,4157683.1553321802,0.2249680862660947
329950.7837207050,4157683.1424463498,-0.1620207260755492
329950.7989252870,4157683.1276071798,-0.474391061564812
329950.8161160560,4157683.1104632402,-0.5575358338612574
329950.8347412630,4157683.0913533699,-0.4621509003006512
329950.8541784270,4157683.0708975201,-0.3224654527976454
329950.8734016620,4157683.0502948500,-0.1799364877308059
329950.8915654540,4157683.0306336898,-0.2821458571123066
329950.9081645370,4157683.0124026500,-0.1447685307322026
329950.9229742460,4157682.9960259600,0.1783133977653137
329950.9358937010,4157682.9818447498,-0.1943859000874557
329950.9474587480,4157682.9690596000,0.06455227199499752
329950.9585331820,4157682.9568435801,0.5862529736018085
329950.9697388290,4157682.9447205602,-0.4384169186648939
329950.9812619230,4157682.9320682902,-0.2341282858458192
329950.9935031710,4157682.9185151700,0.4603640228315025
329951.0063142460,4157682.9045730201,0.06393343878364281
329951.0194555700,4157682.8903065901,-0.654396650541919
329951.0328879200,4157682.8753405400,-0.05053529384531717
329951.0468021050,4157682.8598053199,-0.392033718654334
329951.0605968900,4157682.8441476100,-0.2941606469581518
329951.0744147470,4157682.8282673899,0.166279065070596
329951.0890855470,4157682.8115290101,0.4706923399612674
329951.1047384880,4157682.7940530502,-0.2941415511296775
329951.1211010630,4157682.7755222502,-0.164015513386789
329951.1381763730,4157682.7560216398,-0.2691626664828722
329951.1558648590,4157682.7355276900,-0.2516407500811776
329951.1734162190,4157682.7149102902,-0.2960796318907463
329951.1900567780,4157682.6950492500,-0.37291188630375
329951.2049740080,4157682.6769082299,-0.5908617525144528
329951.2173183240,4157682.6614991501,-1.022374290919538
329951.2264988710,4157682.6496124500,-0.1376402752180419
329951.2328591030,4157682.6413475298,-1.944384535401294
329951.2368847460,4157682.6359315598,4.661811608694712
329951.2403560340,4157682.6315318602,10.13103503643492
329951.2442635170,4157682.6271319501,4.721540774399394
329951.2494371320,4157682.6216651802,-0.4992229021730892
329951.2567140380,4157682.6139057698,-0.2850431553586431
329951.2664851590,4157682.6034121499,-0.9605785562650716
329951.2783949480,4157682.5902194902,-0.8690480278616346
329951.2918763470,4157682.5747772101,-0.7882708527243111
329951.3058913260,4157682.5581739098,-0.3504127305077146
329951.3192906540,4157682.5420569400,-0.2084810882880588
329951.3308530400,4157682.5280335001,-0.1473298810602648
329951.3400713970,4157682.5167979700,0.5482161262660714
329951.3464286600,4157682.5091547500,0.38003609242719
329951.3495603370,4157682.5054110899,-112.7826791679134
329951.3498146540,4157682.5047725402,-1814.678524264084
329951.3490295400,4157682.5054194899,-124.0278184518353
329951.3486577620,4157682.5057909298,10.36127430611195
329951.3500064330,4157682.5044238698,-3.279373328699797
329951.3545850340,4157682.4996510600,2.97854413927515
329951.3628493500,4157682.4914915599,-0.3909426446783224
329951.3746605980,4157682.4797003600,-0.09519195547116714
329951.3892733490,4157682.4650604199,-1.083185072642686
329951.4051953700,4157682.4483337798,-0.7217213116844363
329951.4206303840,4157682.4315716201,-1.061347121571141
329951.4334519050,4157682.4170063301,-1.555110547643987
329951.4432056670,4157682.4053051500,-0.3583896055146616
329951.4496112740,4157682.3975494099,-6.817275471490081
329951.4527616020,4157682.3933006702,5.120286626031707
329951.4547873440,4157682.3906906499,43.97682566483912
329951.4564394690,4157682.3890345399,40.68231691723309
329951.4593969510,4157682.3867267799,-3.836868828890465
329951.4644446130,4157682.3826257400,-5.848010959319304
329951.4724919770,4157682.3753807200,-1.589361732016489
329951.4834663670,4157682.3650841401,-2.128014948923122
329951.4958366820,4157682.3526437199,-1.62840472219692
329951.5093411270,4157682.3382113199,0.07039207488686802
329951.5235284420,4157682.3230923801,0.2286906160319276
329951.5377134210,4157682.3081184798,0.5810989418493546
329951.5519256970,4157682.2934696102,0.6679202340284914
329951.5660590170,4157682.2792903101,0.3773337405414348
329951.5800804180,4157682.2654326302,-0.17639555581934
329951.5938967590,4157682.2516828501,0.0164440841210281
329951.6075102200,4157682.2381435898,-0.9135139065090584
329951.6210547910,4157682.2241886999,-0.9247761737541939
329951.6339614770,4157682.2104106699,-0.9061883143455137
329951.6455096230,4157682.1976718400,-0.1814046015215866
329951.6555172300,4157682.1865674998,1.001933574964828
329951.6641830040,4157682.1772162798,2.106168353331269
329951.6720971720,4157682.1690991302,2.922056928704831
329951.6799522190,4157682.1615494699,-0.350644537930526
329951.6883445160,4157682.1534192902,-0.02618120442956574
329951.6986393450,4157682.1434391998,0.02950732768947822
329951.7113488310,4157682.1311299200,-0.4447320786467861
329951.7261603930,4157682.1165370401,-0.5891689863776872
329951.7424719460,4157682.1000443501,-0.2159611178384659
329951.7593894610,4157682.0827630199,-0.2105836722817372
329951.7756427910,4157682.0659930599,-0.3170500606053908
329951.7904669610,4157682.0504786600,-0.3816244794011326
329951.8036190670,4157682.0364986602,-0.4335971959714381
329951.8148932580,4157682.0243269401,0.5372248919894698
329951.8242642290,4157682.0143734799,1.430004272921111
329951.8319882060,4157682.0064547500,1.260591156211775
329951.8385398520,4157681.9999078298,1.572535513794745
329951.8445938430,4157681.9940243298,-2.146546650273904
329951.8510334820,4157681.9875251800,0.04393709580288592
329951.8591543090,4157681.9793367502,0.9385207057691082
329951.8695667370,4157681.9690920901,0.7014448753150216
329951.8828713480,4157681.9563020598,-0.08213092803823759
329951.8993397770,4157681.9404167002,-0.02963347957447863
329951.9186287070,4157681.9217832601,-0.2923127508280975
329951.9393387590,4157681.9014476100,-0.6580554817824362
329951.9601161880,4157681.8802420599,-0.4408508978699018
329951.9804735290,4157681.8589158198,-0.2429876444067685
329951.9989620520,4157681.8392794402,-0.5789626140698027
329952.0142728200,4157681.8225424802,-0.6146799487457744
329952.0261774730,4157681.8091986100,-0.4097762292219219
329952.0346913660,4157681.7995334798,0.2384723413956158
329952.0404073080,4157681.7930780798,3.89102027888166
329952.0443965240,4157681.7888203100,7.20626574591354
329952.0478632590,4157681.7853951501,5.427882718996194
329952.0519737400,4157681.7815590799,3.665403340486673
329952.0571697870,4157681.7769293999,-2.998753176803536
329952.0638243220,4157681.7707061898,-0.8366036027684498
329952.0723940420,4157681.7625500401,-1.55602719429483
329952.0824590670,4157681.7525750301,-0.9888208771256313
329952.0940192440,4157681.7407651301,0.527802147453843
329952.1069012100,4157681.7278442299,0.2900756352307614
329952.1207988970,4157681.7140566399,0.2333735504805232
329952.1360344480,4157681.6990855099,0.2733283522695414
329952.1522410640,4157681.6833503800,-0.1946983952960137
329952.1689116670,4157681.6670193402,-0.4113162457838862
329952.1856663420,4157681.6502854102,-0.2616397965150022
329952.2019242790,4157681.6338475500,-0.4136595472925301
329952.2174437110,4157681.6178588201,-0.6894297373811735
